시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
46,46,0,27.5,27.5,0.0,27.5,27.5,0.0,20.4,9.4,57.9,5.5,35.029,11.162,3.395,1.737,99417,978,1.0,0.0,0.0,0.0,0.0,191.0,0,1,1,0.0,0.4,1602.0,0.0,0.073,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,8073,8073,1,1,1,1,87.4
35,35,0,21.5,21.5,0.0,21.5,21.5,0.0,41.6,15.3,53.9,6.1,30.504,15.832,3.792,1.885,102750,1038,1.2,0.0,0.0,0.0,0.0,185.0,0,1,1,0.0,0.4,1564.0,0.0,0.091,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,8053,8053,1,1,1,1,90.0
40,0,40,35.9,0.0,35.9,36.7,0.0,36.7,72.4,16.2,130.0,8.4,37.849,16.459,3.948,1.939,116000,399,2.5,0.0,0.0,0.0,0.0,636.0,1,0,0,0.0,8.2,35941.0,0.0,1.228,27.0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,5482,5482,1,1,1,1,89.2
36,0,36,30.1,0.0,30.1,28.4,0.0,28.4,74.0,14.5,70.6,5.4,26.658,12.898,3.045,1.66,22400,324,1.9,0.0,0.0,0.0,0.0,406.0,0,1,1,0.0,2.0,8627.0,0.0,0.649,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,5946,5946,1,1,1,1,87.9
45,0,45,15.6,0.0,15.6,15.6,0.0,15.6,41.8,8.5,38.8,3.9,22.175,14.866,2.3080000000000003,1.505,19092,269,0.4,0.0,0.0,0.0,0.0,570.0,0,1,0,0.0,7.0,30597.0,0.0,2.456,16.8,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,5481,5481,1,1,1,1,83.8
550,0,550,489.9,0.0,489.9,489.9,0.0,489.9,47.2,6.8,141.4,5.7,27.229,9.371,5.162000000000001,1.279,23009,16,31.0,0.0,0.0,0.0,0.0,10437.0,0,1,1,0.0,53.5,233703.0,0.0,0.599,30.8,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,4714,3845,0,1,0,0,89.2
30,30,0,20.5,20.5,0.0,20.5,20.5,0.0,32.7,11.3,48.2,3.7,25.395,19.961,2.491,1.904,40233,102,0.9,0.0,0.0,0.0,0.0,213.0,0,1,0,0.0,5.5,24111.0,0.0,1.476,16.9,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,7059,7059,1,1,1,1,89.9
20,0,20,23.1,23.1,0.0,23.1,23.1,0.0,61.9,14.3,64.3,6.9,41.893,10.878,3.988,1.035,48750,572,1.4,0.0,0.0,0.0,0.0,164.1,1,0,1,0.0,5.0,21741.0,0.0,1.181,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,640,365,1,1,1,1,89.7
20,0,20,13.7,0.0,13.7,13.7,0.0,13.7,68.3,9.6,59.3,5.4,45.658,11.961,4.601,1.194,6133,7,0.5,0.0,0.0,0.0,0.0,339.0,0,1,1,0.0,1.3,5741.0,0.0,0.526,1.4,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4569,4462,1,1,1,1,89.8
15,0,15,8.6,0.0,8.6,8.6,0.0,8.6,50.6,8.4,38.0,2.9,45.226000000000006,9.357,5.246,0.7859999999999999,7600,13,0.3,0.0,0.0,0.0,0.0,244.0,0,1,1,0.0,1.0,4441.0,0.0,0.6459999999999999,1.1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,5293,5279,1,1,1,1,89.9
60,0,60,24.2,0.0,24.2,24.2,0.0,24.2,15.0,6.5,25.3,2.7,15.848,12.268,1.586,1.152,1787,14,0.6,0.0,0.0,0.0,0.0,400.0,0,1,1,0.0,3.5,15080.0,0.0,0.7809999999999999,25.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,6686,6686,1,0,0,0,88.5
55,0,55,27.2,0.0,27.2,27.2,0.0,27.2,29.9,5.3,28.5,2.2,21.55,11.11,2.417,1.263,945,64,0.9,0.0,0.0,0.0,0.0,497.0,0,0,1,0.0,3.9,17168.0,0.0,0.7929999999999999,205.0,3,0,0,0,0,1,1,1,0,1,0,0,0,1,0,5853,5853,1,1,1,1,88.2
48,0,48,34.1,0.0,34.1,34.0,0.0,34.0,46.0,9.9,21.6,2.4,25.83,6.78,3.52,0.612,93425,124,1.1,0.0,0.0,0.0,0.0,867.0,0,0,1,0.0,8.6,37515.0,0.0,1.3869999999999998,0.0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,4901,4901,1,1,1,1,85.0
12,12,0,8.2,8.2,0.0,8.2,8.2,0.0,34.2,14.4,42.6,6.0,25.99,16.82,3.083,2.012,99833,1071,0.4,0.0,0.0,0.0,0.0,330.0,0,1,1,0.0,0.3,1290.0,0.0,0.198,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6590,6590,1,1,1,1,86.7
40,0,40,38.5,38.5,0.0,38.5,38.5,0.0,56.1,13.7,65.8,6.6,39.263000000000005,11.267,3.556,1.087,44917,648,2.3,0.0,0.0,0.0,0.0,333.0,1,0,1,0.0,4.7,20453.0,0.0,0.6679999999999999,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6769,6769,1,1,1,1,89.6
20,20,0,13.8,13.8,0.0,13.8,13.8,0.0,40.6,16.2,47.9,6.2,25.631,15.579,2.888,2.066,96583,942,0.7,0.0,0.0,0.0,0.0,330.0,0,1,1,0.0,0.3,1255.0,0.0,0.115,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6590,6590,1,1,1,1,88.8
23,0,23,5.8,0.0,5.8,5.8,0.0,5.8,27.8,8.3,38.5,4.9,22.808000000000003,12.267,2.374,1.068,19042,79,0.2,0.0,0.0,0.0,0.0,1050.0,1,0,1,0.0,1.2,5388.0,0.0,1.168,3.5,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4445,4474,1,1,1,1,89.4
300,300,0,186.1,186.1,0.0,186.1,186.1,0.0,96.3,21.4,143.5,20.2,47.816,24.021,5.025,3.142,591769,1982,42.4,0.0,0.0,0.0,0.0,1450.0,0,1,1,0.0,22.5,98177.0,0.0,0.662,102.0,2,0,1,0,0,0,1,1,0,1,0,0,0,1,1,5049,5049,1,1,1,1,89.8
30,0,30,25.5,0.0,25.5,25.5,0.0,25.5,29.6,15.4,20.2,6.3,20.598000000000003,13.235,2.755,1.861,43767,378,0.9,0.0,0.0,0.0,0.0,438.0,0,1,1,0.0,0.3,1287.0,0.0,0.063,0.0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,5847,5847,1,1,1,1,88.1
25,0,25,23.6,23.6,0.0,23.6,23.6,0.0,58.2,12.4,61.8,6.2,40.898,12.572,4.128,0.961,47233,363,1.2,0.0,0.0,0.0,0.0,366.8,1,0,1,0.0,4.1,17860.0,0.0,0.949,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6232,6232,1,1,1,1,89.7
22,0,22,5.5,0.0,5.5,5.5,0.0,5.5,16.1,11.6,40.8,6.3,37.698,26.537,5.5120000000000005,2.375,181917,0,0.1,0.0,0.0,0.0,0.0,222.0,1,0,0,0.0,0.4,1664.0,0.0,0.379,10.9,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,2921,2921,1,1,1,1,76.1
49,0,49,46.3,0.0,46.3,46.3,0.0,46.3,9.9,3.4,6.9,0.4,14.816,9.214,2.032,0.994,14425,45,0.6,0.0,0.0,0.0,0.0,200.0,0,1,0,0.0,0.3,1500.0,0.0,0.0409999999999999,14.8,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,5799,5799,1,1,1,1,89.2
45,0,45,41.2,41.2,0.0,41.2,41.2,0.0,56.1,12.5,60.3,5.6,42.288,11.1,3.904,0.999,48345,382,2.1,0.0,0.0,0.0,0.0,142.0,1,0,1,0.0,5.5,24092.0,0.0,0.733,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,640,365,1,1,1,1,89.2
30,30,0,18.1,18.1,0.0,18.1,18.1,0.0,48.1,17.6,55.4,6.2,42.993,23.725,5.002,2.486,103333,1028,1.1,0.0,0.0,0.0,0.0,384.0,0,1,1,0.0,5.5,23952.0,0.0,1.658,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6970,6970,1,1,1,1,89.7
150,0,150,134.3,0.0,134.3,134.3,0.0,134.3,12.8,6.5,17.4,7.9,17.464000000000002,8.698,1.663,1.555,513189,442,2.8,0.0,0.0,0.0,0.0,500.0,0,1,0,0.0,7.5,32750.0,0.0,0.306,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3660,3660,1,1,1,1,79.6
120,0,120,96.2,96.2,0.0,96.2,96.2,0.0,27.3,8.8,25.0,6.1,28.253,9.677,3.2030000000000003,1.46,445865,205,5.4,0.0,0.0,0.0,0.0,1421.0,0,1,0,0.0,7.7,33697.0,0.0,0.44,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4019,4019,1,1,1,1,89.8
100,0,100,172.3,0.0,172.3,172.3,0.0,172.3,113.4,31.9,151.6,31.7,54.179,28.504,5.279,2.657,607156,7557,32.2,0.0,0.0,0.0,0.0,2570.0,0,1,1,0.0,18.8,81988.0,0.0,0.597,0.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1247,1247,1,1,1,1,82.6
15,0,15,15.0,15.0,0.0,15.0,15.0,0.0,55.5,13.9,61.8,6.8,44.265,12.213,3.759,0.953,57417,540,0.9,0.0,0.0,0.0,0.0,147.0,1,0,1,0.0,1.4,5960.0,0.0,0.499,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6251,6251,1,1,1,1,89.5
34,34,0,34.0,34.0,0.0,34.0,34.0,0.0,34.9,10.2,48.4,4.1,48.195,30.664,5.56,3.258,18567,163,1.8,0.0,0.0,0.0,0.0,100.0,0,1,1,0.0,1.1,4807.0,0.0,0.177,11.8,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6240,6240,1,1,1,1,89.6
20,0,20,13.1,0.0,13.1,13.1,0.0,13.1,71.6,11.6,54.0,6.1,47.44,11.986,7.91,1.156,18500,12,0.8,0.0,0.0,0.0,0.0,329.0,0,1,1,0.0,2.2,9823.0,0.0,0.944,1.4,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4549,4462,1,1,1,1,89.9
49,0,49,41.3,0.0,41.3,41.3,0.0,41.3,20.2,11.4,112.2,3.5,22.914,9.108,3.863,0.961,326250,430,1.6,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,2.3,9983.0,0.0,0.303,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,5600,5600,1,1,1,1,84.5
35,0,35,88.0,0.0,88.0,88.0,0.0,88.0,23.8,3.4,51.1,1.2,16.76,7.082999999999999,1.317,0.516,9588,16,1.5,0.0,0.0,0.0,0.0,303.0,0,1,1,0.0,3.8,16467.0,0.0,0.235,7.4,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,6362,6362,1,1,1,1,88.8
150,0,150,73.2,0.0,73.2,73.2,0.0,73.2,64.6,35.0,100.5,39.6,36.172,19.499,3.779,2.096,46732,247,2.3,0.0,0.0,0.0,0.0,2571.0,1,0,1,0.0,4.8,20949.0,0.0,0.6,0.0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,4048,4048,1,1,1,1,46.1
